rx_time,seq,pkt_no,ms,flight_mode,eject_state,altitude_cm,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pressure,bmp_temp,voltage_mv,current_ma,system_status,ack_received,crc16
1783146611.954,49,49,10869,2,0,5263,6,43,2341,0,-2,-3,100683,2465,7396,512,0xf,False,0x0
1783146612.455,51,51,11370,2,0,8038,-44,-6,2872,-5,0,2,100345,2447,7396,486,0xf,False,0x0
1783146612.655,52,52,11571,2,0,9086,-34,-17,3068,-1,-5,1,100216,2440,7396,506,0xf,False,0x0
1783146612.921,53,53,11836,2,0,10437,-22,-42,3258,1,-4,1,100051,2432,7396,496,0xf,False,0x0
1783146613.125,54,54,12040,2,0,11457,40,-52,3438,0,-5,-4,99929,2425,7396,514,0xf,False,0x0
1783146613.377,55,55,12292,2,0,12620,-36,43,3451,1,-4,-1,99783,2417,7396,489,0xf,False,0x0
1783146613.578,56,56,12493,2,0,13566,-7,-3,3527,-3,-5,-2,99671,2411,7396,511,0xf,False,0x0
1783146613.820,57,57,12735,2,0,14617,50,-52,3439,3,3,1,99541,2404,7395,492,0xf,False,0x0
1783146614.242,59,59,13157,2,0,16377,-43,14,3305,0,-1,0,99326,2393,7395,492,0xf,False,0x0
1783146614.443,60,60,13358,2,0,17169,35,-3,3187,2,0,1,99230,2388,7395,497,0xf,False,0x0
1783146614.652,61,61,13567,2,0,17948,40,2,2937,2,3,-3,99133,2383,7395,498,0xf,False,0x0
1783146614.853,62,62,13768,2,0,18694,-10,27,2708,5,2,1,99045,2378,7395,507,0xf,False,0x0
1783146615.119,63,63,14035,2,0,19623,14,23,2397,-5,-3,4,98933,2372,7395,481,0xf,False,0x0
1783146615.320,64,64,14235,2,0,20264,-21,56,2139,1,-1,-2,98852,2368,7395,486,0xf,False,0x0
1783146615.520,65,65,14435,2,0,20870,13,-48,1900,0,-4,5,98776,2364,7395,484,0xf,False,0x0
1783146615.720,66,66,14636,2,0,21472,-31,29,1548,1,-3,-4,98703,2360,7395,491,0xf,False,0x0
1783146615.951,67,67,14866,2,0,22127,-25,-26,1195,1,-3,-2,98624,2356,7395,516,0xf,False,0x0
1783146616.151,68,68,15066,2,0,22659,-57,-55,-190,4,1,5,98560,2352,7394,516,0xf,False,0x0
1783146616.362,69,69,15277,2,0,23173,-57,29,-205,4,-2,4,98495,2349,7394,520,0xf,False,0x0
1783146616.562,70,70,15478,2,0,23665,-31,-30,-284,1,-4,-3,98438,2346,7394,483,0xf,False,0x0
1783146616.769,71,71,15684,2,0,24102,-12,15,-257,2,-2,5,98383,2343,7394,498,0xf,False,0x0
1783146616.969,72,72,15885,2,0,24508,43,8,-270,-4,-3,0,98333,2340,7394,504,0xf,False,0x0
1783146617.227,73,73,16142,2,0,25014,32,-38,-320,5,1,-1,98274,2337,7394,507,0xf,False,0x0
1783146617.428,74,74,16343,2,0,25330,40,5,-258,-5,5,-3,98233,2335,7394,483,0xf,False,0x0
1783146617.630,75,75,16545,2,0,25653,24,13,-367,-5,4,1,98194,2333,7394,516,0xf,False,0x0
1783146617.831,76,76,16746,2,0,25952,-34,-12,-337,0,5,-5,98160,2331,7394,488,0xf,False,0x0
1783146618.031,77,77,16947,2,0,26192,-38,27,-377,5,1,-5,98130,2329,7394,511,0xf,False,0x0
1783146618.238,78,78,17153,2,0,26391,-42,33,-413,-2,-4,-2,98102,2328,7394,518,0xf,False,0x0
1783146618.439,79,79,17354,2,0,26617,-47,-32,-415,-3,4,1,98079,2327,7394,494,0xf,False,0x0
1783146618.688,80,80,17603,2,0,26789,2,41,-397,5,2,5,98056,2325,7393,507,0xf,False,0x0
1783146618.888,81,81,17804,2,0,26920,37,-19,-461,-4,3,0,98041,2325,7393,504,0xf,False,0x0
1783146619.114,82,82,18030,2,0,26999,28,43,-412,0,-1,5,98029,2324,7393,507,0xf,False,0x0
1783146619.315,83,83,18230,2,0,27075,-53,55,-414,1,3,2,98022,2324,7393,493,0xf,False,0x0
1783146619.528,84,84,18443,2,0,27113,-20,23,-524,0,-2,-5,98018,2323,7393,519,0xf,False,0x0
1783146619.729,85,85,18644,3,1,27064,-46,35,-147,-4,-1,4,98022,2324,7393,500,0xf,False,0x0
1783146619.950,86,86,18865,3,1,27001,24,-18,-65,0,-1,-4,98029,2324,7393,492,0xf,False,0x0
1783146620.150,87,87,19066,3,1,26945,-47,27,-120,4,5,0,98035,2324,7393,506,0xf,False,0x0
1783146620.352,88,88,19268,3,1,26923,14,37,-73,0,1,-5,98042,2325,7393,489,0xf,False,0x0
1783146620.553,89,89,19468,3,1,26871,18,52,-144,4,-2,-4,98048,2325,7393,485,0xf,False,0x0
1783146620.801,90,90,19716,3,1,26781,57,-46,-141,-4,-1,-4,98055,2325,7393,493,0xf,False,0x0
1783146621.001,91,91,19916,3,1,26727,-39,-53,-118,3,2,3,98062,2326,7393,491,0xf,False,0x0
1783146621.410,93,93,20325,3,1,26641,27,1,-138,-2,5,-4,98074,2326,7392,508,0xf,False,0x0
1783146621.614,94,94,20529,3,1,26590,-44,-7,-65,-5,-1,0,98081,2327,7392,491,0xf,False,0x0
1783146621.814,95,95,20729,3,1,26526,-4,9,-143,5,2,3,98087,2327,7392,494,0xf,False,0x0
1783146622.049,96,96,20964,3,1,26465,-40,6,-125,-5,3,3,98094,2327,7392,508,0xf,False,0x0
1783146622.249,97,97,21165,3,1,26419,6,26,-136,2,0,-2,98100,2328,7392,504,0xf,False,0x0
1783146622.656,99,99,21572,3,1,26331,44,-6,-58,2,2,-1,98113,2328,7392,498,0xf,False,0x0
1783146622.926,100,100,21842,3,1,26237,-35,-18,-144,1,0,-1,98121,2329,7392,491,0xf,False,0x0
1783146623.153,101,101,22069,3,1,26198,-29,-24,-63,5,5,-2,98129,2329,7392,491,0xf,False,0x0
1783146623.354,102,102,22269,3,1,26151,57,7,-115,1,0,-4,98135,2330,7392,515,0xf,False,0x0
1783146623.595,103,103,22510,3,1,26066,-16,-5,-102,4,0,5,98143,2330,7391,481,0xf,False,0x0
1783146623.796,104,104,22711,3,1,26047,-41,5,-141,5,-5,5,98149,2330,7391,504,0xf,False,0x0
1783146624.031,105,105,22946,3,1,25950,-40,-57,-128,-2,-2,1,98156,2331,7391,491,0xf,False,0x0
1783146624.231,106,106,23147,3,1,25915,53,24,-90,1,3,-3,98163,2331,7391,499,0xf,False,0x0
1783146624.505,107,107,23420,3,1,25839,-27,-32,-86,2,1,-4,98171,2332,7391,520,0xf,False,0x0
1783146624.706,108,108,23621,3,1,25779,-54,5,-88,0,5,-4,98178,2332,7391,485,0xf,False,0x0
1783146624.937,109,109,23852,3,1,25748,-39,54,-60,-1,-2,-4,98185,2332,7391,480,0xf,False,0x0
1783146625.137,110,110,24053,3,1,25698,17,45,-147,-3,-2,2,98191,2333,7391,486,0xf,False,0x0
1783146625.389,111,111,24305,3,1,25602,-45,-29,-96,-5,-5,3,98200,2333,7391,517,0xf,False,0x0
1783146625.590,112,112,24505,3,1,25573,42,-3,-127,5,-2,-1,98206,2333,7391,509,0xf,False,0x0
1783146625.837,113,113,24752,3,1,25503,60,-18,-132,-5,5,0,98214,2334,7391,504,0xf,False,0x0
1783146626.037,114,114,24953,3,1,25427,9,-13,-97,2,4,-2,98220,2334,7391,502,0xf,False,0x0
1783146626.318,115,115,25233,3,1,25382,-4,2,-62,-4,-5,-2,98229,2335,7390,511,0xf,False,0x0
1783146626.518,116,116,25433,3,1,25323,54,-55,-128,-3,-1,4,98236,2335,7390,513,0xf,False,0x0
1783146626.756,117,117,25671,3,1,25259,59,-45,-120,4,-1,2,98244,2335,7390,520,0xf,False,0x0
1783146626.957,118,118,25872,3,1,25213,-46,4,-71,2,2,0,98250,2336,7390,518,0xf,False,0x0
1783146627.173,119,119,26088,3,1,25160,-55,55,-91,-5,-1,1,98257,2336,7390,499,0xf,False,0x0
1783146627.373,120,120,26289,3,1,25080,18,6,-118,-1,-5,1,98264,2336,7390,520,0xf,False,0x0
1783146627.587,121,121,26502,3,1,25050,-28,-3,-71,-2,4,-4,98271,2337,7390,496,0xf,False,0x0
1783146627.788,122,122,26703,3,1,24970,-51,34,-136,2,5,2,98277,2337,7390,490,0xf,False,0x0
1783146628.010,123,123,26926,3,1,24939,-36,8,-94,5,4,-2,98284,2338,7390,485,0xf,False,0x0
1783146628.211,124,124,27126,3,1,24853,-48,5,-89,-2,2,-1,98291,2338,7390,519,0xf,False,0x0
1783146628.414,125,125,27329,3,1,24821,-42,-11,-49,-3,2,5,98298,2338,7390,503,0xf,False,0x0
1783146628.614,126,126,27530,3,1,24769,-17,-25,-137,0,5,2,98304,2339,7389,481,0xf,False,0x0
1783146628.827,127,127,27742,3,1,24704,-57,-33,-120,2,-4,3,98311,2339,7389,502,0xf,False,0x0
1783146629.027,128,128,27942,3,1,24660,-11,56,-78,0,-4,-4,98318,2339,7389,514,0xf,False,0x0
1783146629.236,129,129,28151,3,1,24592,38,50,-78,4,5,5,98325,2340,7389,513,0xf,False,0x0
1783146629.436,130,130,28352,3,1,24531,2,-26,-41,2,5,2,98331,2340,7389,515,0xf,False,0x0
1783146629.640,131,131,28555,3,1,24488,9,-23,-116,3,-4,3,98338,2340,7389,508,0xf,False,0x0
1783146629.841,132,132,28756,3,1,24431,-21,-12,-136,-2,0,4,98345,2341,7389,510,0xf,False,0x0
1783146630.048,133,133,28963,3,1,24383,-4,-10,-118,-5,-2,0,98352,2341,7389,500,0xf,False,0x0
1783146630.249,134,134,29164,3,1,24314,-3,1,-85,-5,-2,2,98358,2341,7389,512,0xf,False,0x0
1783146630.451,135,135,29366,3,1,24248,44,-2,-70,-3,-4,-1,98365,2342,7389,509,0xf,False,0x0
1783146630.663,136,136,29578,3,1,24185,33,37,-104,-4,-2,-1,98372,2342,7389,508,0xf,False,0x0
1783146631.081,138,138,29996,3,1,24095,9,-9,-60,5,1,0,98386,2343,7389,494,0xf,False,0x0
1783146631.282,139,139,30197,3,1,24028,44,-34,-68,1,-3,1,98393,2343,7388,497,0xf,False,0x0
1783146631.486,140,140,30401,3,1,23974,-50,-46,-87,4,2,-2,98400,2344,7388,513,0xf,False,0x0
1783146631.688,141,141,30603,3,1,23903,-15,-49,-85,-1,0,-5,98407,2344,7388,484,0xf,False,0x0
1783146631.893,142,142,30808,3,1,23869,-31,-36,-139,5,-1,4,98414,2344,7388,515,0xf,False,0x0
1783146632.094,143,143,31009,3,1,23790,21,-22,-95,5,-2,-1,98421,2345,7388,497,0xf,False,0x0
1783146632.296,144,144,31212,3,1,23749,55,-15,-61,-4,-3,-5,98427,2345,7388,497,0xf,False,0x0
1783146632.497,145,145,31412,3,1,23700,2,-26,-48,-3,1,2,98434,2346,7388,480,0xf,False,0x0
1783146632.703,146,146,31619,3,1,23644,9,-43,-108,1,5,5,98441,2346,7388,487,0xf,False,0x0
1783146632.904,147,147,31819,3,1,23556,-55,-40,-88,4,3,3,98448,2346,7388,505,0xf,False,0x0
1783146633.105,148,148,32020,3,1,23530,58,-42,-143,5,4,5,98455,2347,7388,495,0xf,False,0x0
1783146633.305,149,149,32220,3,1,23448,-53,-55,-87,4,5,0,98462,2347,7388,512,0xf,False,0x0
1783146633.519,150,150,32434,3,1,23408,10,-9,-92,4,-2,3,98469,2347,7388,495,0xf,False,0x0
1783146633.720,151,151,32636,3,1,23349,-33,-27,-104,-3,-5,3,98476,2348,7387,486,0xf,False,0x0
1783146633.999,152,152,32915,3,1,23285,50,-30,-149,1,-3,0,98486,2348,7387,482,0xf,False,0x0
1783146634.200,153,153,33115,3,1,23211,-20,-39,-60,4,-2,-5,98493,2349,7387,513,0xf,False,0x0
1783146634.464,154,154,33380,3,1,23118,28,38,-85,2,-1,-4,98502,2349,7387,489,0xf,False,0x0
1783146634.665,155,155,33580,3,1,23087,16,-28,-42,-2,5,-5,98509,2349,7387,512,0xf,False,0x0
1783146634.906,156,156,33821,3,1,23005,-6,5,-115,-2,-1,4,98517,2350,7387,518,0xf,False,0x0
1783146635.106,157,157,34022,3,1,22968,4,52,-124,-5,-1,-3,98524,2350,7387,517,0xf,False,0x0
1783146635.368,158,158,34283,3,1,22894,-17,14,-48,-1,-5,2,98534,2351,7387,483,0xf,False,0x0
1783146635.568,159,159,34483,3,1,22833,-55,-7,-51,4,-1,3,98541,2351,7387,496,0xf,False,0x0
1783146635.805,160,160,34721,3,1,22758,0,-40,-75,2,3,5,98549,2352,7387,490,0xf,False,0x0
1783146636.007,161,161,34923,3,1,22677,0,-43,-106,0,1,-2,98556,2352,7387,505,0xf,False,0x0
1783146636.237,162,162,35153,3,1,22608,-19,2,-112,5,-3,0,98564,2352,7386,513,0xf,False,0x0
1783146636.438,163,163,35354,3,1,22548,-27,-49,-90,-1,5,-4,98571,2353,7386,493,0xf,False,0x0
1783146636.688,164,164,35603,3,1,22485,-37,-42,-147,2,-3,-2,98580,2353,7386,509,0xf,False,0x0
1783146636.890,165,165,35805,3,1,22449,-22,7,-97,0,-3,-1,98587,2354,7386,494,0xf,False,0x0
1783146637.090,166,166,36006,3,1,22382,7,5,-103,-2,1,-2,98595,2354,7386,483,0xf,True,0x0
1783146637.314,167,167,36230,3,1,22329,28,25,-119,-4,-4,-5,98603,2354,7386,513,0xf,False,0x0
1783146637.515,168,168,36430,3,1,22267,-57,6,-110,5,5,0,98610,2355,7386,514,0xf,False,0x0
1783146637.719,169,169,36635,3,1,22185,3,-49,-52,2,0,-5,98617,2355,7386,497,0xf,False,0x0
1783146637.919,170,170,36835,3,1,22128,-11,-10,-139,2,3,-2,98624,2356,7386,519,0xf,False,0x0
1783146638.127,171,171,37042,3,1,22053,-46,22,-111,-2,0,-2,98632,2356,7386,482,0xf,False,0x0
1783146638.327,172,172,37242,3,1,21991,-55,3,-134,-2,1,5,98639,2356,7386,508,0xf,False,0x0
1783146638.529,173,173,37444,3,1,21955,-32,35,-85,-1,0,-5,98646,2357,7386,507,0xf,False,0x0
1783146638.729,174,174,37644,3,1,21896,-58,51,-105,-4,-2,-1,98654,2357,7385,508,0xf,False,0x0
1783146638.931,175,175,37846,3,1,21813,-16,-29,-119,0,-5,-3,98661,2358,7385,496,0xf,False,0x0
1783146639.131,176,176,38047,3,1,21783,23,-45,-121,-1,2,3,98668,2358,7385,516,0xf,False,0x0
1783146639.336,177,177,38252,3,1,21697,-25,-17,-117,0,4,-1,98676,2358,7385,496,0xf,False,0x0
1783146639.551,178,178,38466,3,1,21629,-16,49,-92,-3,2,-3,98684,2359,7385,511,0xf,False,0x0
1783146639.752,179,179,38667,3,1,21592,21,49,-149,0,0,-4,98691,2359,7385,516,0xf,False,0x0
1783146639.952,180,180,38868,3,1,21505,48,24,-52,-4,-1,-5,98699,2360,7385,499,0xf,False,0x0
1783146640.153,181,181,39069,3,1,21460,35,-33,-54,2,-4,-2,98706,2360,7385,494,0xf,False,0x0
1783146640.557,183,183,39472,3,1,21337,-49,11,-56,-2,4,-1,98721,2361,7385,520,0xf,False,0x0
1783146640.961,185,185,39876,3,1,21219,-16,46,-109,-4,-5,2,98736,2362,7385,489,0xf,False,0x0
1783146641.162,186,186,40077,3,1,21165,-13,45,-127,5,-3,3,98744,2362,7384,488,0xf,False,0x0
1783146641.368,187,187,40283,3,1,21103,16,-17,-115,0,3,-2,98751,2362,7384,483,0xf,False,0x0
1783146641.568,188,188,40483,3,1,21013,3,15,-63,4,0,4,98759,2363,7384,486,0xf,False,0x0
1783146641.791,189,189,40707,3,1,20954,-48,16,-72,-2,1,2,98767,2363,7384,490,0xf,False,0x0
1783146641.992,190,190,40907,3,1,20897,15,30,-137,1,2,-4,98775,2364,7384,517,0xf,False,0x0
1783146642.218,191,191,41133,3,1,20835,-56,-51,-77,-5,4,2,98783,2364,7384,501,0xf,True,0x0
1783146642.418,192,192,41334,3,1,20774,2,-58,-118,-3,-5,2,98791,2365,7384,500,0xf,False,0x0
1783146642.619,193,193,41534,3,1,20706,-54,-11,-53,-3,-3,5,98799,2365,7384,489,0xf,False,0x0
1783146643.020,195,195,41935,3,1,20561,-30,-19,-104,-4,-3,0,98814,2366,7384,514,0xf,False,0x0
1783146643.257,196,196,42172,3,1,20505,-8,25,-146,-1,-4,-2,98823,2366,7384,484,0xf,False,0x0
1783146643.457,197,197,42373,3,1,20450,27,41,-61,3,-1,0,98831,2367,7384,516,0xf,False,0x0
1783146643.678,198,198,42593,3,1,20374,19,13,-130,2,1,-3,98839,2367,7383,507,0xf,False,0x0
1783146643.878,199,199,42794,3,1,20325,-16,-8,-101,-2,-2,-3,98847,2367,7383,501,0xf,False,0x0
1783146644.084,200,200,42999,3,1,20228,53,38,-59,5,-3,1,98855,2368,7383,512,0xf,False,0x0
1783146644.284,201,201,43200,3,1,20177,10,-20,-88,2,-4,2,98863,2368,7383,499,0xf,False,0x0
1783146644.512,202,202,43427,3,1,20097,40,23,-75,0,0,0,98872,2369,7383,497,0xf,False,0x0
1783146644.712,203,203,43628,3,1,20031,24,56,-71,-2,5,-3,98879,2369,7383,506,0xf,False,0x0
1783146644.971,204,204,43886,3,1,19949,16,31,-111,3,2,4,98890,2370,7383,497,0xf,False,0x0
1783146645.171,205,205,44086,3,1,19896,-48,21,-89,2,-5,0,98897,2370,7383,491,0xf,False,0x0
1783146645.395,206,206,44311,3,1,19834,-44,25,-82,5,0,1,98906,2371,7383,507,0xf,False,0x0
1783146645.596,207,207,44512,3,1,19771,-38,-24,-59,-2,-3,3,98914,2371,7383,493,0xf,False,0x0
1783146645.835,208,208,44750,3,1,19678,11,12,-144,2,4,-3,98924,2372,7383,490,0xf,False,0x0
1783146646.036,209,209,44951,3,1,19623,12,-29,-77,-3,-5,3,98932,2372,7383,510,0xf,False,0x0
1783146646.266,210,210,45182,3,1,19550,4,-5,-92,-1,0,1,98941,2373,7382,494,0xf,False,0x0
1783146646.467,211,211,45382,3,1,19490,6,-5,-34,5,3,-1,98949,2373,7382,495,0xf,False,0x0
1783146646.672,212,212,45587,3,1,19394,24,-18,-86,-3,2,-2,98957,2373,7382,512,0xf,False,0x0
1783146646.872,213,213,45787,3,1,19351,-53,59,-61,-4,4,4,98965,2374,7382,512,0xf,True,0x0
1783146647.138,214,214,46053,3,1,19237,-49,-18,-69,5,0,-4,98976,2374,7382,499,0xf,False,0x0
1783146647.338,215,215,46253,3,1,19172,17,-41,-60,3,3,-3,98984,2375,7382,496,0xf,False,0x0
1783146647.554,216,216,46470,3,1,19125,36,-15,-70,0,-5,3,98993,2375,7382,514,0xf,False,0x0
1783146647.755,217,217,46670,3,1,19046,-53,15,-40,-4,-2,0,99001,2376,7382,516,0xf,False,0x0
1783146647.988,218,218,46903,3,1,18950,-39,-54,-41,5,-1,-4,99010,2376,7382,494,0xf,False,0x0
1783146648.188,219,219,47104,3,1,18909,-34,53,-114,2,-2,1,99019,2377,7382,508,0xf,False,0x0
1783146648.433,220,220,47349,3,1,18827,-37,41,-85,-1,0,0,99029,2377,7382,485,0xf,False,0x0
1783146648.634,221,221,47549,3,1,18759,59,42,-84,-4,2,-2,99037,2378,7381,490,0xf,False,0x0
1783146648.860,222,222,47775,3,1,18693,-59,3,-47,1,5,4,99046,2378,7381,514,0xf,False,0x0
1783146649.061,223,223,47976,3,1,18591,47,-8,-111,-5,3,4,99055,2379,7381,503,0xf,False,0x0
1783146649.280,224,224,48195,3,1,18537,45,-21,-67,-2,-2,-4,99064,2379,7381,509,0xf,False,0x0
1783146649.480,225,225,48396,3,1,18449,-32,8,-64,3,1,1,99072,2380,7381,500,0xf,False,0x0
1783146649.727,226,226,48642,3,1,18365,54,51,-92,5,-2,0,99083,2380,7381,505,0xf,False,0x0
1783146649.927,227,227,48842,3,1,18304,-22,6,-116,4,-2,4,99091,2380,7381,491,0xf,False,0x0
1783146650.164,228,228,49079,3,1,18219,54,-16,-154,-1,-4,-5,99101,2381,7381,511,0xf,False,0x0
1783146650.364,229,229,49280,3,1,18142,27,54,-47,2,5,-3,99109,2381,7381,510,0xf,False,0x0
1783146650.778,231,231,49693,3,1,17992,48,-45,-118,-1,-3,4,99127,2382,7381,498,0xf,False,0x0
1783146651.015,232,232,49930,3,1,17938,52,24,-44,-3,-3,-4,99137,2383,7381,499,0xf,False,0x0
1783146651.216,233,233,50132,3,1,17873,56,-7,-93,-4,4,4,99146,2383,7380,515,0xf,False,0x0
1783146651.433,234,234,50348,3,1,17770,-35,27,-75,4,3,-4,99155,2384,7380,519,0xf,False,0x0
1783146651.633,235,235,50549,3,1,17706,49,27,-113,-5,0,0,99164,2384,7380,485,0xf,False,0x0
1783146651.908,236,236,50823,3,1,17607,21,-6,-142,-5,-2,5,99176,2385,7380,489,0xf,False,0x0
1783146652.108,237,237,51024,3,1,17531,34,-22,-66,0,-3,5,99184,2385,7380,507,0xf,False,0x0
1783146652.353,238,238,51268,3,1,17436,44,-35,-37,-3,3,-5,99195,2386,7380,480,0xf,False,0x0
1783146652.553,239,239,51469,3,1,17366,21,26,-110,2,-3,-3,99204,2387,7380,493,0xf,False,0x0
1783146652.786,240,240,51701,3,1,17289,26,32,-130,4,-4,-5,99214,2387,7380,486,0xf,False,0x0
1783146652.986,241,241,51902,3,1,17236,18,16,-116,0,-2,0,99223,2388,7380,504,0xf,False,0x0
1783146653.220,242,242,52135,3,1,17128,35,-34,-47,-4,-2,-2,99233,2388,7380,517,0xf,False,0x0
1783146653.421,243,243,52336,3,1,17063,-18,35,-105,-4,1,-4,99242,2389,7380,481,0xf,False,0x0
1783146653.664,244,244,52579,3,1,16978,-59,-2,-66,1,-2,-1,99253,2389,7379,484,0xf,False,0x0
1783146653.864,245,245,52780,3,1,16921,54,-39,-144,1,2,5,99262,2390,7379,488,0xf,False,0x0
1783146654.081,246,246,52996,3,1,16839,-33,49,-129,-5,-1,-1,99272,2390,7379,518,0xf,False,0x0
1783146654.282,247,247,53198,3,1,16741,-9,-16,-130,3,-3,5,99281,2391,7379,483,0xf,False,0x0
1783146654.519,248,248,53434,3,1,16660,-14,53,-88,1,5,5,99292,2391,7379,493,0xf,False,0x0
1783146654.720,249,249,53635,3,1,16590,-6,-25,-124,5,-4,5,99301,2392,7379,504,0xf,False,0x0
1783146654.976,250,250,53891,3,1,16474,49,-60,-90,5,3,3,99313,2392,7379,515,0xf,False,0x0
1783146655.176,251,251,54091,3,1,16409,-19,53,-129,0,5,-5,99322,2393,7379,516,0xf,False,0x0
1783146655.442,252,252,54358,3,1,16322,8,-22,-144,2,-1,-4,99334,2393,7379,502,0xf,False,0x0
