rx_time,seq,pkt_no,ms,flight_mode,eject_state,altitude_cm,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pressure,bmp_temp,voltage_mv,current_ma,system_status,ack_received,crc16
1784019382.956,22,22,4234,0,0,-5,-34,-5,1045,-5,-3,-3,101325,2500,7399,513,0xf,False,0x0
1784019383.157,23,23,4435,0,0,11,-60,13,986,4,4,-3,101325,2500,7399,501,0xf,False,0x0
1784019383.558,25,25,4836,0,0,-7,34,-34,961,0,5,-1,101325,2500,7399,504,0xf,False,0x0
1784019383.758,26,26,5036,1,0,12,-25,17,981,3,-1,-1,101325,2500,7398,500,0xf,False,0x0
1784019383.958,27,27,5236,1,0,-8,51,-44,959,-5,5,-1,101325,2500,7398,499,0xf,False,0x0
1784019384.159,28,28,5437,1,0,19,29,38,1044,4,-1,-3,101325,2500,7398,506,0xf,False,0x0
1784019384.572,30,30,5850,1,0,-20,-23,44,1022,2,-5,-5,101325,2500,7398,507,0xf,False,0x0
1784019384.772,31,31,6050,1,0,4,34,40,960,-4,1,-3,101325,2500,7398,496,0xf,False,0x0
1784019384.972,32,32,6250,1,0,4,-49,-20,1043,-3,5,-3,101325,2500,7398,496,0xf,False,0x0
1784019385.203,33,33,6481,1,0,-10,11,25,971,3,4,2,101325,2500,7398,508,0xf,False,0x0
1784019385.403,34,34,6681,1,0,14,-1,0,999,4,-4,-4,101325,2500,7398,494,0xf,False,0x0
1784019385.805,36,36,7083,1,0,5,6,-45,1017,-1,-5,1,101325,2500,7398,480,0xf,False,0x0
1784019386.005,37,37,7283,1,0,10,-14,-54,1027,3,-2,4,101325,2500,7398,507,0xf,False,0x0
1784019386.206,38,38,7484,1,0,18,-34,-2,1016,5,4,0,101325,2500,7398,502,0xf,False,0x0
1784019386.406,39,39,7684,1,0,16,-40,5,993,2,-4,4,101325,2500,7397,498,0xf,False,0x0
1784019386.607,40,40,7885,1,0,-10,-53,-4,1020,3,2,3,101325,2500,7397,498,0xf,False,0x0
1784019386.808,41,41,8086,1,0,-2,-13,35,986,-5,1,3,101325,2500,7397,496,0xf,False,0x0
1784019387.010,42,42,8288,1,0,-16,-34,58,1046,-2,3,-4,101325,2500,7397,501,0xf,False,0x0
1784019387.211,43,43,8489,1,0,-19,-29,28,1034,-5,4,1,101325,2500,7397,483,0xf,False,0x0
1784019387.412,44,44,8690,1,0,11,-5,-8,1008,-3,-3,-2,101325,2500,7397,487,0xf,False,0x0
1784019387.612,45,45,8890,1,0,4,55,-37,1005,2,3,5,101325,2500,7397,485,0xf,False,0x0
1784019387.813,46,46,9091,1,0,-16,44,-24,956,-5,-3,4,101325,2500,7397,518,0xf,False,0x0
1784019388.013,47,47,9291,1,0,5,19,45,1049,-4,4,-2,101325,2500,7397,506,0xf,False,0x0
1784019388.213,48,48,9491,1,0,-9,59,-37,1050,3,-5,-2,101325,2500,7397,516,0xf,False,0x0
1784019388.414,49,49,9692,1,0,9,32,46,970,5,-5,0,101325,2500,7397,491,0xf,False,0x0
1784019388.615,50,50,9893,1,0,13,-19,57,971,2,-2,2,101325,2500,7397,517,0xf,False,0x0
1784019388.818,51,51,10096,2,0,593,18,-21,1171,1,-5,2,101250,2496,7396,482,0xf,False,0x0
1784019389.018,52,52,10296,2,0,1851,0,-33,1431,-4,3,0,101098,2487,7396,495,0xf,False,0x0
1784019389.219,53,53,10497,2,0,3064,21,42,1817,-4,-1,3,100949,2480,7396,518,0xf,False,0x0
1784019389.419,54,54,10697,2,0,4252,13,20,2110,-5,2,-3,100805,2472,7396,500,0xf,False,0x0
1784019389.620,55,55,10898,2,0,5419,-29,-13,2298,-3,0,2,100663,2464,7396,490,0xf,False,0x0
1784019389.820,56,56,11098,2,0,6560,24,-17,2544,4,1,-2,100526,2457,7396,505,0xf,False,0x0
1784019390.020,57,57,11298,2,0,7628,-16,45,2816,1,-2,-2,100392,2450,7396,503,0xf,False,0x0
1784019390.221,58,58,11499,2,0,8712,53,57,3013,4,0,-1,100262,2443,7396,518,0xf,False,0x0
1784019390.422,59,59,11700,2,0,9761,-17,7,3174,0,5,5,100135,2436,7396,491,0xf,False,0x0
1784019390.623,60,60,11901,2,0,10769,37,40,3349,-1,-4,-4,100012,2430,7396,486,0xf,False,0x0
1784019390.827,61,61,12105,2,0,11767,-11,-11,3448,4,4,1,99891,2423,7396,507,0xf,False,0x0
1784019391.028,62,62,12306,2,0,12716,30,-25,3507,4,-2,-3,99775,2417,7396,495,0xf,False,0x0
1784019391.228,63,63,12506,2,0,13597,-26,-35,3526,5,3,3,99664,2411,7395,483,0xf,False,0x0
1784019391.429,64,64,12707,2,0,14497,-57,-13,3487,-1,-3,1,99556,2405,7395,498,0xf,False,0x0
1784019391.630,65,65,12907,2,0,15341,-13,-45,3458,-5,-2,5,99451,2400,7395,480,0xf,False,0x0
1784019391.830,66,66,13108,2,0,16193,53,-41,3315,-5,3,-5,99350,2394,7395,504,0xf,False,0x0
1784019392.031,67,67,13309,2,0,16964,-46,-27,3190,2,-1,4,99253,2389,7395,485,0xf,False,0x0
1784019392.232,68,68,13510,2,0,17763,-4,-23,2992,1,2,-4,99160,2384,7395,516,0xf,False,0x0
1784019392.432,69,69,13710,2,0,18465,16,56,2799,4,5,-5,99070,2379,7395,500,0xf,False,0x0
1784019392.676,70,70,13954,2,0,19341,-34,-29,2576,0,-3,5,98966,2374,7395,484,0xf,False,0x0
1784019392.915,71,71,14194,2,0,20148,1,12,2247,-5,-4,-3,98869,2369,7395,490,0xf,False,0x0
1784019393.116,72,72,14394,2,0,20741,-52,40,1931,-5,-3,-1,98792,2365,7395,481,0xf,False,0x0
1784019393.319,73,73,14597,2,0,21361,-3,-36,1641,-2,1,1,98717,2361,7395,492,0xf,False,0x0
1784019393.546,74,74,14824,2,0,22015,-15,-10,1308,-1,0,0,98639,2356,7395,501,0xf,False,0x0
1784019393.746,75,75,15024,2,0,22564,27,51,-194,3,-2,-3,98573,2353,7394,498,0xf,False,0x0
1784019393.947,76,76,15225,2,0,23071,-5,-4,-196,-3,2,2,98511,2350,7394,485,0xf,False,0x0
1784019394.147,77,77,15425,2,0,23548,-58,-32,-222,2,0,4,98453,2346,7394,488,0xf,False,0x0
1784019394.347,78,78,15625,2,0,23985,11,-55,-220,0,2,3,98398,2344,7394,487,0xf,False,0x0
1784019394.553,79,79,15831,2,0,24398,-36,42,-308,-5,0,-4,98346,2341,7394,505,0xf,False,0x0
1784019394.753,80,80,16031,2,0,24806,-16,-29,-256,4,3,-5,98299,2338,7394,511,0xf,False,0x0
1784019394.953,81,81,16231,2,0,25170,31,22,-313,0,5,-5,98255,2336,7394,486,0xf,False,0x0
1784019395.154,82,82,16432,2,0,25474,35,18,-273,0,-5,2,98215,2334,7394,488,0xf,False,0x0
1784019395.354,83,83,16632,2,0,25780,-46,17,-299,-3,5,-2,98179,2332,7394,483,0xf,False,0x0
1784019395.555,84,84,16833,2,0,26042,-16,-21,-306,3,2,3,98147,2330,7394,482,0xf,False,0x0
1784019395.756,85,85,17034,2,0,26275,31,-52,-336,-1,-1,-3,98118,2329,7394,497,0xf,False,0x0
1784019395.956,86,86,17234,2,0,26488,-14,40,-357,3,1,-1,98093,2327,7394,503,0xf,False,0x0
1784019396.156,87,87,17434,2,0,26681,24,-35,-444,-5,2,5,98071,2326,7394,508,0xf,False,0x0
1784019396.357,88,88,17635,2,0,26832,15,-30,-403,0,-4,-1,98053,2325,7393,520,0xf,False,0x0
1784019396.557,89,89,17835,2,0,26921,22,41,-404,-2,0,-1,98039,2324,7393,497,0xf,False,0x0
1784019396.758,90,90,18036,2,0,27033,36,-23,-428,-3,-3,-4,98029,2324,7393,503,0xf,False,0x0
1784019396.958,91,91,18236,2,0,27087,57,-23,-470,-4,3,3,98022,2324,7393,486,0xf,False,0x0
1784019397.160,92,92,18438,2,0,27109,30,-12,-453,4,1,2,98019,2323,7393,487,0xf,False,0x0
1784019397.360,93,93,18638,3,1,27086,25,48,-132,2,-5,-5,98022,2324,7393,509,0xf,False,0x0
1784019397.561,94,94,18839,3,1,27006,-12,5,-75,-1,5,1,98028,2324,7393,487,0xf,False,0x0
1784019397.762,95,95,19040,3,1,26980,22,60,-59,1,5,1,98035,2324,7393,480,0xf,False,0x0
1784019397.962,96,96,19240,3,1,26911,-24,-31,-131,-2,1,-3,98041,2325,7393,497,0xf,False,0x0
1784019398.163,97,97,19441,3,1,26873,-40,31,-70,2,0,3,98047,2325,7393,484,0xf,False,0x0
1784019398.363,98,98,19641,3,1,26822,-1,24,-89,-2,3,1,98053,2325,7393,508,0xf,False,0x0
1784019398.564,99,99,19841,3,1,26771,31,59,-80,3,3,3,98059,2326,7393,506,0xf,False,0x0
1784019398.766,100,100,20044,3,1,26717,-16,-30,-98,-5,-3,-2,98065,2326,7392,496,0xf,False,0x0
1784019398.968,101,101,20245,3,1,26644,55,-49,-145,3,1,5,98072,2326,7392,500,0xf,False,0x0
1784019399.170,102,102,20448,3,1,26629,54,44,-48,-1,-3,3,98078,2327,7392,505,0xf,False,0x0
1784019399.373,103,103,20651,3,1,26574,-3,-2,-55,-1,-1,-2,98084,2327,7392,482,0xf,False,0x0
1784019399.574,104,104,20852,3,1,26510,3,16,-73,2,-1,-5,98091,2327,7392,485,0xf,False,0x0
1784019399.776,105,105,21054,3,1,26440,28,30,-113,0,3,3,98097,2328,7392,500,0xf,False,0x0
1784019399.992,106,106,21270,3,1,26386,2,30,-35,-4,4,1,98104,2328,7392,495,0xf,False,0x0
1784019400.207,107,107,21485,3,1,26349,-8,8,-129,5,-2,-3,98110,2328,7392,484,0xf,False,0x0
1784019400.408,108,108,21686,3,1,26302,-31,-44,-152,3,1,-5,98117,2329,7392,500,0xf,False,0x0
1784019400.609,109,109,21887,3,1,26251,57,-26,-77,2,3,-5,98123,2329,7392,519,0xf,False,0x0
1784019400.810,110,110,22088,3,1,26182,32,5,-131,-2,1,4,98129,2329,7392,502,0xf,False,0x0
1784019401.010,111,111,22288,3,1,26131,-12,-46,-147,-4,-4,3,98136,2330,7392,520,0xf,False,0x0
1784019401.256,112,112,22534,3,1,26068,-15,40,-75,-2,2,-5,98143,2330,7391,496,0xf,False,0x0
1784019401.456,113,113,22734,3,1,26044,35,57,-108,1,-5,0,98150,2330,7391,491,0xf,False,0x0
1784019401.658,114,114,22936,3,1,25954,-21,26,-52,-1,5,1,98156,2331,7391,494,0xf,False,0x0
1784019401.860,115,115,23138,3,1,25923,43,6,-90,-1,5,-1,98162,2331,7391,502,0xf,False,0x0
1784019402.064,116,116,23342,3,1,25852,20,24,-106,5,-1,2,98169,2331,7391,500,0xf,False,0x0
1784019402.269,117,117,23547,3,1,25826,14,8,-71,0,-2,-1,98175,2332,7391,512,0xf,False,0x0
1784019402.670,119,119,23948,3,1,25693,-39,13,-77,-1,-1,1,98188,2332,7391,490,0xf,False,0x0
1784019402.871,120,120,24149,3,1,25664,-49,52,-78,5,-5,1,98195,2333,7391,509,0xf,False,0x0
1784019403.071,121,121,24349,3,1,25610,4,56,-97,-1,0,3,98201,2333,7391,480,0xf,False,0x0
1784019403.272,122,122,24550,3,1,25568,49,45,-78,-2,5,-1,98207,2333,7391,510,0xf,False,0x0
1784019403.472,123,123,24750,3,1,25499,-10,-38,-80,1,1,3,98214,2334,7391,482,0xf,False,0x0
1784019403.672,124,124,24950,3,1,25431,-34,47,-107,2,4,-1,98220,2334,7391,488,0xf,False,0x0
1784019403.873,125,125,25151,3,1,25385,31,16,-65,1,-5,0,98227,2334,7390,493,0xf,False,0x0
1784019404.073,126,126,25351,3,1,25318,7,35,-96,5,-2,1,98233,2335,7390,515,0xf,False,0x0
1784019404.273,127,127,25551,3,1,25269,17,-8,-85,-3,-1,2,98240,2335,7390,518,0xf,False,0x0
1784019404.476,128,128,25754,3,1,25218,18,43,-41,-2,1,2,98246,2335,7390,484,0xf,False,0x0
1784019404.677,129,129,25955,3,1,25166,13,35,-68,2,3,-1,98253,2336,7390,491,0xf,False,0x0
1784019404.877,130,130,26155,3,1,25132,41,46,-117,4,-4,2,98259,2336,7390,509,0xf,False,0x0
1784019405.078,131,131,26356,3,1,25078,2,-58,-42,-4,1,-2,98266,2337,7390,490,0xf,False,0x0
1784019405.478,133,133,26756,3,1,24980,-7,-21,-153,-1,-4,1,98279,2337,7390,491,0xf,False,0x0
1784019405.680,134,134,26958,3,1,24898,7,-38,-123,-3,-5,-4,98285,2338,7390,492,0xf,False,0x0
1784019405.884,135,135,27162,3,1,24860,-26,17,-67,3,-5,0,98292,2338,7390,498,0xf,False,0x0
1784019406.085,136,136,27363,3,1,24810,-9,5,-63,0,-3,-3,98299,2338,7390,511,0xf,False,0x0
1784019406.285,137,137,27563,3,1,24752,30,15,-90,-4,-3,-1,98305,2339,7389,492,0xf,False,0x0
1784019406.486,138,138,27764,3,1,24692,-8,58,-91,1,-1,-1,98312,2339,7389,487,0xf,False,0x0
1784019406.687,139,139,27965,3,1,24659,37,23,-59,-1,-2,3,98319,2339,7389,502,0xf,False,0x0
1784019406.889,140,140,28166,3,1,24569,-56,51,-43,2,0,5,98325,2340,7389,509,0xf,False,0x0
1784019407.089,141,141,28367,3,1,24539,-42,54,-128,2,4,-4,98332,2340,7389,482,0xf,False,0x0
1784019407.290,142,142,28568,3,1,24473,17,-19,-81,-1,-4,3,98339,2340,7389,501,0xf,False,0x0
1784019407.490,143,143,28768,3,1,24431,-39,16,-107,-3,0,4,98345,2341,7389,492,0xf,False,0x0
1784019407.690,144,144,28968,3,1,24371,-20,-18,-118,3,-1,3,98352,2341,7389,494,0xf,False,0x0
1784019407.891,145,145,29169,3,1,24329,-48,17,-111,-4,-1,-2,98359,2341,7389,488,0xf,False,0x0
1784019408.092,146,146,29370,3,1,24243,-38,-17,-93,1,2,3,98365,2342,7389,497,0xf,False,0x0
1784019408.292,147,147,29570,3,1,24209,47,-18,-122,3,0,5,98372,2342,7389,482,0xf,False,0x0
1784019408.492,148,148,29770,3,1,24134,33,22,-142,-5,0,4,98379,2343,7389,511,0xf,False,0x0
1784019408.693,149,149,29971,3,1,24085,2,-39,-96,1,3,5,98385,2343,7389,512,0xf,False,0x0
1784019408.893,150,150,30171,3,1,24019,57,-36,-129,3,0,-4,98392,2343,7388,492,0xf,False,0x0
1784019409.093,151,151,30371,3,1,23972,52,10,-53,-5,4,2,98399,2344,7388,480,0xf,False,0x0
1784019409.297,152,152,30575,3,1,23913,49,-49,-117,4,0,4,98406,2344,7388,484,0xf,False,0x0
1784019409.497,153,153,30775,3,1,23851,-53,-15,-71,5,-1,-5,98413,2344,7388,516,0xf,False,0x0
1784019409.697,154,154,30976,3,1,23797,-16,-20,-129,4,3,1,98419,2345,7388,485,0xf,False,0x0
1784019409.899,155,155,31176,3,1,23766,-41,-50,-85,0,-2,-3,98426,2345,7388,482,0xf,False,0x0
1784019410.099,156,156,31377,3,1,23702,-32,-38,-128,5,-5,5,98433,2345,7388,480,0xf,False,0x0
1784019410.300,157,157,31578,3,1,23639,-15,21,-93,-3,3,4,98440,2346,7388,518,0xf,False,0x0
1784019410.500,158,158,31778,3,1,23583,14,24,-131,-3,-4,4,98447,2346,7388,517,0xf,False,0x0
1784019410.700,159,159,31978,3,1,23520,4,53,-135,0,4,2,98454,2347,7388,502,0xf,False,0x0
1784019410.901,160,160,32179,3,1,23490,-11,33,-99,2,-4,3,98461,2347,7388,480,0xf,False,0x0
1784019411.101,161,161,32379,3,1,23429,-29,-20,-104,-5,-1,-3,98467,2347,7388,502,0xf,False,0x0
1784019411.302,162,162,32580,3,1,23357,7,-25,-81,-5,5,-5,98474,2348,7387,495,0xf,False,0x0
1784019411.502,163,163,32780,3,1,23288,28,57,-95,1,2,1,98481,2348,7387,508,0xf,False,0x0
1784019411.702,164,164,32980,3,1,23235,-53,-7,-112,2,-3,4,98488,2348,7387,486,0xf,False,0x0
1784019411.904,165,165,33182,3,1,23207,-1,-57,-123,-2,1,4,98495,2349,7387,486,0xf,False,0x0
1784019412.106,166,166,33384,3,1,23133,-56,-37,-78,0,3,5,98502,2349,7387,481,0xf,False,0x0
1784019412.307,167,167,33585,3,1,23096,5,59,-128,0,4,-1,98509,2350,7387,510,0xf,False,0x0
1784019412.507,168,168,33785,3,1,23005,-14,15,-114,-2,-3,-3,98516,2350,7387,485,0xf,False,0x0
1784019412.708,169,169,33986,3,1,22949,58,-54,-85,1,3,-3,98523,2350,7387,503,0xf,False,0x0
1784019412.909,170,170,34187,3,1,22883,13,54,-111,-1,1,-5,98530,2351,7387,517,0xf,False,0x0
1784019413.309,172,172,34587,3,1,22800,-25,-14,-55,-3,4,-2,98544,2351,7387,514,0xf,False,0x0
1784019413.510,173,173,34788,3,1,22736,11,-2,-121,5,2,1,98551,2352,7387,519,0xf,False,0x0
1784019413.710,174,174,34988,3,1,22684,12,-39,-116,-1,4,4,98558,2352,7387,493,0xf,False,0x0
1784019413.911,175,175,35189,3,1,22594,-6,-28,-78,-4,-1,-2,98566,2353,7386,480,0xf,False,0x0
1784019414.111,176,176,35389,3,1,22544,-56,41,-113,0,3,4,98573,2353,7386,494,0xf,False,0x0
1784019414.312,177,177,35590,3,1,22515,13,-25,-91,-1,1,-2,98580,2353,7386,519,0xf,False,0x0
1784019414.514,178,178,35792,3,1,22436,50,14,-124,5,-3,3,98587,2354,7386,519,0xf,False,0x0
1784019414.714,179,179,35992,3,1,22372,-38,-35,-104,3,-5,-2,98594,2354,7386,491,0xf,False,0x0
1784019414.915,180,180,36193,3,1,22336,-43,-24,-63,0,-5,2,98601,2354,7386,492,0xf,False,0x0
1784019415.316,182,182,36594,3,1,22220,29,-38,-51,-3,2,0,98616,2355,7386,492,0xf,False,0x0
1784019415.527,183,183,36805,3,1,22137,-60,-21,-91,1,-1,0,98623,2356,7386,502,0xf,False,0x0
1784019415.727,184,184,37005,3,1,22069,50,46,-46,2,-3,-5,98631,2356,7386,512,0xf,False,0x0
1784019415.928,185,185,37206,3,1,22006,-13,-36,-115,-3,-5,1,98638,2356,7386,513,0xf,False,0x0
1784019416.128,186,186,37406,3,1,21951,57,18,-67,0,3,4,98645,2357,7386,481,0xf,False,0x0
1784019416.328,187,187,37606,3,1,21917,14,-52,-52,-4,2,5,98652,2357,7385,511,0xf,False,0x0
1784019416.528,188,188,37807,3,1,21852,53,49,-79,-4,-5,1,98660,2358,7385,515,0xf,False,0x0
1784019416.729,189,189,38007,3,1,21792,30,-53,-119,4,3,0,98667,2358,7385,480,0xf,False,0x0
1784019416.930,190,190,38208,3,1,21716,2,-16,-126,5,-3,-4,98674,2358,7385,510,0xf,False,0x0
1784019417.130,191,191,38408,3,1,21664,-20,-48,-142,-5,-3,-4,98682,2359,7385,501,0xf,False,0x0
1784019417.331,192,192,38609,3,1,21594,12,30,-119,5,4,3,98689,2359,7385,497,0xf,False,0x0
1784019417.531,193,193,38809,3,1,21526,28,-32,-52,3,5,-3,98696,2359,7385,493,0xf,False,0x0
1784019417.732,194,194,39010,3,1,21478,-54,44,-125,1,4,4,98704,2360,7385,492,0xf,False,0x0
1784019417.932,195,195,39210,3,1,21419,-27,52,-99,3,4,2,98711,2360,7385,520,0xf,False,0x0
1784019418.132,196,196,39410,3,1,21372,46,6,-63,-3,0,0,98719,2361,7385,507,0xf,False,0x0
1784019418.333,197,197,39611,3,1,21300,-5,40,-60,3,0,-5,98726,2361,7385,490,0xf,False,0x0
1784019418.533,198,198,39811,3,1,21235,42,17,-93,0,-1,-5,98734,2361,7385,509,0xf,False,0x0
1784019418.734,199,199,40012,3,1,21161,12,9,-72,-1,-2,-5,98741,2362,7384,495,0xf,False,0x0
1784019418.934,200,200,40212,3,1,21114,-18,30,-51,0,-4,-2,98749,2362,7384,507,0xf,False,0x0
1784019419.135,201,201,40413,3,1,21043,-59,-43,-48,-4,4,1,98756,2363,7384,482,0xf,False,0x0
1784019419.335,202,202,40613,3,1,21005,4,-24,-74,4,3,3,98764,2363,7384,482,0xf,False,0x0
1784019419.535,203,203,40813,3,1,20912,-2,-42,-92,1,3,1,98771,2363,7384,484,0xf,False,0x0
1784019419.735,204,204,41013,3,1,20847,-22,-16,-48,3,-2,1,98779,2364,7384,492,0xf,False,0x0
1784019419.936,205,205,41214,3,1,20819,43,-58,-96,4,-5,-2,98786,2364,7384,507,0xf,False,0x0
1784019420.136,206,206,41414,3,1,20759,57,-37,-131,4,5,0,98794,2365,7384,494,0xf,False,0x0
1784019420.336,207,207,41614,3,1,20668,-51,45,-92,4,-1,-4,98802,2365,7384,485,0xf,False,0x0
1784019420.537,208,208,41815,3,1,20618,-39,17,-132,-2,-1,4,98809,2365,7384,489,0xf,False,0x0
1784019420.938,210,210,42216,3,1,20478,-19,-25,-69,4,-4,5,98825,2366,7384,497,0xf,False,0x0
1784019421.138,211,211,42416,3,1,20442,-10,-37,-86,3,0,3,98832,2367,7384,513,0xf,False,0x0
1784019421.338,212,212,42616,3,1,20373,38,-16,-57,0,-3,-2,98840,2367,7383,497,0xf,False,0x0
1784019421.539,213,213,42817,3,1,20285,26,-29,-111,-3,0,5,98848,2368,7383,507,0xf,False,0x0
1784019421.740,214,214,43018,3,1,20247,20,40,-51,1,-3,-5,98856,2368,7383,481,0xf,False,0x0
1784019421.940,215,215,43218,3,1,20164,-24,53,-105,5,-2,0,98863,2368,7383,490,0xf,False,0x0
1784019422.141,216,216,43419,3,1,20109,53,-2,-118,-5,4,-1,98871,2369,7383,495,0xf,False,0x0
1784019422.341,217,217,43619,3,1,20050,-24,-24,-149,5,-4,1,98879,2369,7383,494,0xf,False,0x0
1784019422.542,218,218,43820,3,1,19990,-21,36,-137,0,-3,4,98887,2370,7383,492,0xf,False,0x0
1784019422.743,219,219,44021,3,1,19928,-50,29,-46,5,2,0,98895,2370,7383,512,0xf,False,0x0
1784019422.944,220,220,44222,3,1,19832,-59,-40,-96,2,-3,-4,98903,2370,7383,481,0xf,False,0x0
1784019423.145,221,221,44423,3,1,19774,-55,4,-86,-5,4,1,98911,2371,7383,503,0xf,False,0x0
1784019423.345,222,222,44623,3,1,19737,58,-44,-77,-1,-4,4,98919,2371,7383,516,0xf,False,0x0
1784019423.546,223,223,44824,3,1,19653,16,-40,-114,5,2,-5,98927,2372,7383,512,0xf,False,0x0
1784019423.747,224,224,45025,3,1,19583,-10,57,-58,-5,4,-2,98935,2372,7382,493,0xf,False,0x0
1784019423.947,225,225,45225,3,1,19510,25,-11,-109,0,-1,-3,98943,2373,7382,497,0xf,False,0x0
1784019424.148,226,226,45426,3,1,19472,52,26,-54,-4,-3,4,98951,2373,7382,518,0xf,False,0x0
1784019424.348,227,227,45626,3,1,19404,-51,19,-54,1,1,2,98959,2373,7382,504,0xf,False,0x0
1784019424.549,228,228,45827,3,1,19314,0,-49,-93,3,2,-3,98967,2374,7382,502,0xf,False,0x0
1784019424.749,229,229,46027,3,1,19269,10,-16,-147,0,1,-1,98975,2374,7382,513,0xf,False,0x0
1784019424.949,230,230,46227,3,1,19193,-21,-39,-101,1,1,1,98983,2375,7382,504,0xf,False,0x0
1784019425.150,231,231,46428,3,1,19114,2,-59,-98,1,1,2,98991,2375,7382,495,0xf,False,0x0
1784019425.350,232,232,46628,3,1,19069,14,-9,-123,5,2,-4,98999,2376,7382,512,0xf,False,0x0
1784019425.551,233,233,46829,3,1,18993,15,-27,-117,-5,5,4,99007,2376,7382,482,0xf,False,0x0
1784019425.752,234,234,47030,3,1,18932,39,10,-110,-5,-1,1,99016,2376,7382,494,0xf,False,0x0
1784019425.952,235,235,47230,3,1,18852,-21,-30,-64,1,3,-3,99024,2377,7382,512,0xf,False,0x0
1784019426.153,236,236,47431,3,1,18774,48,21,-108,0,0,1,99032,2377,7382,496,0xf,False,0x0
1784019426.353,237,237,47631,3,1,18738,-25,-2,-67,-2,1,0,99040,2378,7381,501,0xf,False,0x0
1784019426.554,238,238,47832,3,1,18659,-26,44,-91,4,5,1,99049,2378,7381,480,0xf,False,0x0
1784019426.754,239,239,48032,3,1,18573,-50,-34,-67,-1,4,-3,99057,2379,7381,503,0xf,False,0x0
1784019426.954,240,240,48232,3,1,18524,-5,-16,-131,2,0,3,99065,2379,7381,480,0xf,False,0x0
1784019427.155,241,241,48433,3,1,18455,-2,43,-150,-3,2,0,99074,2380,7381,518,0xf,False,0x0
1784019427.355,242,242,48633,3,1,18386,-44,-40,-94,-3,5,5,99082,2380,7381,519,0xf,False,0x0
1784019427.556,243,243,48834,3,1,18316,51,28,-73,-4,3,-5,99091,2380,7381,499,0xf,False,0x0
1784019427.757,244,244,49035,3,1,18224,-20,58,-139,-4,-5,3,99099,2381,7381,497,0xf,False,0x0
1784019427.957,245,245,49235,3,1,18155,-56,-33,-76,5,3,0,99108,2381,7381,500,0xf,False,0x0
1784019428.360,247,247,49638,3,1,18018,-26,-9,-135,3,5,-1,99125,2382,7381,482,0xf,False,0x0
1784019428.561,248,248,49839,3,1,17975,-7,-45,-139,1,-1,-1,99133,2383,7381,504,0xf,False,0x0
1784019428.761,249,249,50039,3,1,17884,-49,30,-152,0,-4,4,99142,2383,7380,510,0xf,False,0x0
1784019428.961,250,250,50239,3,1,17813,54,-45,-44,3,-1,-4,99150,2384,7380,481,0xf,False,0x0
1784019429.161,251,251,50439,3,1,17749,54,31,-125,3,3,1,99159,2384,7380,514,0xf,False,0x0
1784019429.362,252,252,50640,3,1,17681,9,-3,-109,-2,0,1,99168,2385,7380,503,0xf,False,0x0
