rx_time,seq,pkt_no,ms,flight_mode,eject_state,altitude_cm,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pressure,bmp_temp,voltage_mv,current_ma,system_status,ack_received,crc16
1783146342.494,31,31,7036,1,0,1,-31,-14,1008,0,2,0,101325,2500,7398,509,0xf,False,0x0
1783146342.800,32,32,7342,1,0,15,-17,32,978,-4,-3,-2,101325,2500,7398,518,0xf,False,0x0
1783146343.013,33,33,7555,1,0,9,35,44,989,-3,0,3,101325,2500,7397,506,0xf,False,0x0
1783146343.239,34,34,7781,1,0,12,27,-11,975,-5,5,-2,101325,2500,7397,482,0xf,False,0x0
1783146344.418,36,36,8960,1,0,17,-28,-21,1004,1,-1,-5,101325,2500,7397,504,0xf,False,0x0
1783146344.915,38,38,9457,1,0,18,-44,-26,1009,-4,3,-4,101325,2500,7397,520,0xf,False,0x0
1783146345.141,39,39,9683,1,0,-6,34,32,956,3,1,4,101325,2500,7397,518,0xf,False,0x0
1783146345.549,41,41,10092,2,0,580,53,-49,1140,4,3,-1,101253,2496,7396,520,0xf,False,0x0
1783146346.100,42,42,10643,2,0,3932,48,26,1946,-4,0,-2,100844,2474,7396,510,0xf,False,0x0
1783146346.301,43,43,10843,2,0,5102,-22,-29,2286,1,-4,-3,100702,2466,7396,501,0xf,False,0x0
1783146346.502,44,44,11044,2,0,6248,43,25,2571,-5,1,-4,100563,2459,7396,512,0xf,False,0x0
1783146346.703,45,45,11245,2,0,7331,-55,28,2781,5,0,-2,100428,2452,7396,516,0xf,False,0x0
1783146346.903,46,46,11445,2,0,8428,-33,7,3003,-1,4,0,100296,2445,7396,487,0xf,False,0x0
1783146347.104,47,47,11647,2,0,9460,-13,-49,3160,-1,-4,2,100169,2438,7396,517,0xf,False,0x0
1783146347.305,48,48,11847,2,0,10507,5,-40,3339,1,-5,-5,100045,2431,7396,508,0xf,False,0x0
1783146347.506,49,49,12048,2,0,11459,-5,-55,3449,2,-5,-3,99924,2425,7396,517,0xf,False,0x0
1783146348.027,51,51,12570,2,0,13899,-34,30,3453,3,-3,-3,99629,2409,7395,486,0xf,False,0x0
1783146348.474,53,53,13017,2,0,15810,45,12,3356,-2,2,3,99396,2397,7395,481,0xf,False,0x0
1783146348.705,54,54,13247,2,0,16724,31,28,3238,-3,4,-2,99282,2391,7395,487,0xf,False,0x0
1783146348.907,55,55,13450,2,0,17522,-20,-41,3042,1,4,-1,99187,2386,7395,501,0xf,False,0x0
1783146349.131,56,56,13673,2,0,18362,-59,50,2896,0,-2,4,99086,2380,7395,517,0xf,False,0x0
1783146349.332,57,57,13874,2,0,19076,-2,-15,2639,2,1,-3,98999,2376,7395,490,0xf,False,0x0
1783146349.969,58,58,14511,2,0,21117,12,-14,1739,1,1,-1,98748,2362,7395,514,0xf,False,0x0
1783146350.171,59,59,14713,2,0,21710,-38,2,1432,-5,-5,2,98676,2358,7395,487,0xf,False,0x0
1783146350.371,60,60,14913,2,0,22263,-26,46,1140,-2,0,-1,98609,2355,7395,488,0xf,False,0x0
1783146350.586,61,61,15129,2,0,22809,-45,33,-185,-3,3,4,98540,2351,7394,488,0xf,False,0x0
1783146350.835,62,62,15377,2,0,23420,30,44,-262,4,4,1,98466,2347,7394,480,0xf,False,0x0
1783146351.036,63,63,15578,2,0,23897,19,36,-254,4,-4,1,98411,2344,7394,511,0xf,False,0x0
1783146351.245,64,64,15787,2,0,24338,16,-37,-286,2,-3,-1,98357,2341,7394,515,0xf,False,0x0
1783146351.446,65,65,15988,2,0,24732,8,21,-269,1,2,-5,98309,2339,7394,517,0xf,False,0x0
1783146351.651,66,66,16194,2,0,25088,-15,46,-288,-4,-2,-5,98263,2336,7394,509,0xf,False,0x0
1783146351.852,67,67,16394,2,0,25441,-60,-49,-303,1,3,2,98223,2334,7394,514,0xf,False,0x0
1783146352.055,68,68,16597,2,0,25712,4,-48,-375,5,5,0,98185,2332,7394,497,0xf,False,0x0
1783146352.256,69,69,16798,2,0,26013,-24,-44,-339,4,4,-4,98152,2330,7394,488,0xf,False,0x0
1783146352.475,70,70,17017,2,0,26250,16,-52,-353,-3,4,-2,98120,2329,7394,480,0xf,False,0x0
1783146352.675,71,71,17218,2,0,26493,55,47,-405,4,2,-2,98094,2327,7394,487,0xf,False,0x0
1783146352.907,72,72,17450,2,0,26679,56,-46,-375,-4,4,1,98070,2326,7394,491,0xf,False,0x0
1783146353.108,73,73,17650,2,0,26822,-7,-54,-378,-2,4,0,98052,2325,7393,492,0xf,False,0x0
1783146353.332,74,74,17874,2,0,26962,-23,8,-457,1,0,2,98037,2324,7393,509,0xf,False,0x0
1783146353.532,75,75,18075,2,0,27015,5,15,-484,1,4,-1,98027,2324,7393,485,0xf,False,0x0
1783146353.764,76,76,18306,2,0,27083,52,38,-430,0,-4,-3,98020,2323,7393,481,0xf,False,0x0
1783146353.965,77,77,18507,2,0,27109,43,-56,-502,-3,5,1,98018,2323,7393,490,0xf,False,0x0
1783146354.165,78,78,18708,3,1,27032,-18,37,-97,0,1,-1,98024,2324,7393,502,0xf,False,0x0
1783146354.366,79,79,18908,3,1,26989,-19,-50,-80,-3,4,-2,98031,2324,7393,495,0xf,False,0x0
1783146354.606,80,80,19148,3,1,26931,-24,-38,-57,-2,-1,-1,98038,2324,7393,485,0xf,False,0x0
1783146354.806,81,81,19348,3,1,26882,-29,13,-112,2,-1,-5,98044,2325,7393,506,0xf,False,0x0
1783146355.030,82,82,19572,3,1,26845,21,-2,-63,0,-5,1,98051,2325,7393,481,0xf,False,0x0
1783146355.230,83,83,19773,3,1,26783,-23,24,-99,0,2,-3,98057,2325,7393,506,0xf,False,0x0
1783146355.497,84,84,20040,3,1,26713,43,-54,-58,-3,-4,-5,98065,2326,7392,500,0xf,False,0x0
1783146355.698,85,85,20240,3,1,26650,-8,42,-141,-5,-5,4,98072,2326,7392,485,0xf,False,0x0
1783146355.968,86,86,20510,3,1,26582,28,57,-119,-1,-2,-3,98080,2327,7392,498,0xf,False,0x0
1783146356.169,87,87,20711,3,1,26534,5,25,-35,2,1,2,98086,2327,7392,492,0xf,False,0x0
1783146356.725,89,89,21267,3,1,26381,-46,34,-84,4,-3,-3,98104,2328,7392,491,0xf,False,0x0
1783146356.966,90,90,21508,3,1,26324,-9,44,-98,0,-2,2,98111,2328,7392,496,0xf,False,0x0
1783146357.167,91,91,21709,3,1,26272,30,39,-101,-1,1,-1,98117,2329,7392,516,0xf,False,0x0
1783146357.374,92,92,21917,3,1,26254,60,-15,-60,-3,-3,-3,98124,2329,7392,509,0xf,False,0x0
1783146357.575,93,93,22117,3,1,26169,-45,-56,-74,2,-4,0,98130,2329,7392,485,0xf,False,0x0
1783146357.797,94,94,22339,3,1,26121,-44,-34,-107,0,0,5,98137,2330,7392,487,0xf,False,0x0
1783146357.997,95,95,22540,3,1,26078,48,39,-107,-4,0,-3,98143,2330,7391,505,0xf,False,0x0
1783146358.218,96,96,22761,3,1,26000,-17,25,-99,-2,4,-3,98150,2330,7391,497,0xf,False,0x0
1783146358.654,98,98,23196,3,1,25912,27,47,-94,1,4,-5,98164,2331,7391,493,0xf,False,0x0
1783146358.855,99,99,23397,3,1,25856,-27,7,-85,-4,0,1,98171,2331,7391,506,0xf,False,0x0
1783146359.101,100,100,23643,3,1,25795,41,-12,-100,0,2,-1,98178,2332,7391,505,0xf,False,0x0
1783146359.301,101,101,23843,3,1,25733,-27,-23,-80,-3,3,5,98185,2332,7391,514,0xf,False,0x0
1783146359.517,102,102,24060,3,1,25684,-15,-50,-104,-5,2,-2,98192,2333,7391,481,0xf,False,0x0
1783146359.718,103,103,24260,3,1,25619,42,-53,-143,3,-4,-2,98198,2333,7391,492,0xf,False,0x0
1783146359.964,104,104,24507,3,1,25574,-36,-40,-154,2,1,-3,98206,2333,7391,487,0xf,False,0x0
1783146360.165,105,105,24707,3,1,25521,27,49,-105,-1,-3,-2,98212,2334,7391,518,0xf,False,0x0
1783146360.390,106,106,24933,3,1,25446,-42,13,-121,-4,0,1,98220,2334,7391,496,0xf,False,0x0
1783146360.591,107,107,25133,3,1,25402,7,36,-121,-1,2,3,98226,2334,7390,510,0xf,False,0x0
1783146360.799,108,108,25341,3,1,25359,10,-37,-101,2,-3,3,98233,2335,7390,507,0xf,False,0x0
1783146361.419,111,111,25961,3,1,25169,-36,58,-115,-4,1,1,98253,2336,7390,498,0xf,False,0x0
1783146361.620,112,112,26162,3,1,25137,-21,3,-141,-4,1,5,98259,2336,7390,505,0xf,False,0x0
1783146361.848,113,113,26391,3,1,25074,30,5,-124,-5,-1,2,98267,2337,7390,485,0xf,False,0x0
1783146362.049,114,114,26591,3,1,25028,-30,34,-70,1,4,-2,98273,2337,7390,505,0xf,False,0x0
1783146362.252,115,115,26794,3,1,24939,-34,-6,-126,3,1,3,98280,2337,7390,483,0xf,False,0x0
1783146362.452,116,116,26994,3,1,24904,-39,50,-74,-1,-4,-3,98287,2338,7390,509,0xf,False,0x0
1783146362.656,117,117,27199,3,1,24864,11,11,-117,-1,-2,-5,98293,2338,7390,490,0xf,False,0x0
1783146362.857,118,118,27399,3,1,24802,7,14,-143,3,3,3,98300,2338,7390,490,0xf,False,0x0
1783146363.062,119,119,27604,3,1,24729,28,-45,-131,1,1,5,98307,2339,7389,497,0xf,False,0x0
1783146363.263,120,120,27805,3,1,24674,57,5,-97,-3,-5,2,98313,2339,7389,493,0xf,False,0x0
1783146363.464,121,121,28007,3,1,24636,0,17,-127,3,-2,2,98320,2339,7389,514,0xf,False,0x0
1783146363.665,122,122,28207,3,1,24585,-12,-29,-75,-5,-4,3,98327,2340,7389,516,0xf,False,0x0
1783146363.866,123,123,28408,3,1,24513,54,-3,-72,-2,5,-1,98333,2340,7389,501,0xf,False,0x0
1783146364.067,124,124,28609,3,1,24473,41,-13,-104,-1,4,5,98340,2340,7389,480,0xf,False,0x0
1783146364.271,125,125,28813,3,1,24390,15,-29,-43,5,3,4,98347,2341,7389,495,0xf,False,0x0
1783146364.471,126,126,29013,3,1,24361,27,38,-106,5,-5,-1,98353,2341,7389,508,0xf,False,0x0
1783146364.672,127,127,29214,3,1,24316,-51,-38,-78,3,5,-3,98360,2342,7389,501,0xf,False,0x0
1783146364.872,128,128,29415,3,1,24230,-48,27,-66,4,2,3,98367,2342,7389,513,0xf,False,0x0
1783146365.273,130,130,29816,3,1,24132,8,13,-56,-4,0,-3,98380,2343,7389,494,0xf,False,0x0
1783146365.488,131,131,30031,3,1,24078,37,-2,-58,-4,5,-5,98387,2343,7388,499,0xf,False,0x0
1783146365.698,132,132,30240,3,1,24003,-22,-56,-61,-4,0,-1,98395,2343,7388,517,0xf,False,0x0
1783146365.898,133,133,30441,3,1,23944,-44,-58,-147,-3,1,-5,98401,2344,7388,509,0xf,False,0x0
1783146366.114,134,134,30657,3,1,23915,-42,-15,-140,-5,-3,-3,98409,2344,7388,508,0xf,False,0x0
1783146366.315,135,135,30857,3,1,23855,-5,26,-42,-2,-4,3,98415,2345,7388,489,0xf,False,0x0
1783146366.519,136,136,31061,3,1,23788,-21,7,-63,-1,2,0,98422,2345,7388,502,0xf,False,0x0
1783146366.719,137,137,31262,3,1,23721,31,0,-154,2,3,2,98429,2345,7388,492,0xf,False,0x0
1783146366.926,138,138,31469,3,1,23671,38,-46,-124,-1,-1,0,98436,2346,7388,519,0xf,False,0x0
1783146367.127,139,139,31670,3,1,23626,7,-8,-88,5,-3,-5,98443,2346,7388,498,0xf,False,0x0
1783146367.328,140,140,31871,3,1,23566,30,34,-85,2,-3,3,98450,2346,7388,501,0xf,False,0x0
1783146367.529,141,141,32071,3,1,23512,-59,-13,-88,-5,-5,1,98457,2347,7388,496,0xf,False,0x0
1783146367.729,142,142,32272,3,1,23449,34,13,-78,-2,4,3,98464,2347,7388,503,0xf,False,0x0
1783146367.930,143,143,32472,3,1,23397,-19,0,-84,0,2,-2,98471,2347,7388,514,0xf,False,0x0
1783146368.131,144,144,32673,3,1,23342,25,-11,-64,2,1,-4,98478,2348,7387,502,0xf,False,0x0
1783146368.331,145,145,32873,3,1,23268,57,-43,-138,5,-4,4,98484,2348,7387,520,0xf,False,0x0
1783146368.532,146,146,33074,3,1,23227,-4,-28,-46,3,-3,-5,98491,2349,7387,515,0xf,False,0x0
1783146368.732,147,147,33275,3,1,23144,26,44,-51,5,3,-4,98498,2349,7387,491,0xf,False,0x0
1783146368.933,148,148,33476,3,1,23126,55,2,-52,2,5,0,98505,2349,7387,501,0xf,False,0x0
1783146369.134,149,149,33676,3,1,23033,10,49,-61,2,0,4,98512,2350,7387,497,0xf,False,0x0
1783146369.337,150,150,33879,3,1,22974,34,50,-99,-4,2,-2,98519,2350,7387,494,0xf,False,0x0
1783146369.537,151,151,34080,3,1,22949,54,60,-108,3,5,2,98526,2350,7387,503,0xf,False,0x0
1783146369.739,152,152,34281,3,1,22858,41,49,-134,5,0,-5,98534,2351,7387,500,0xf,False,0x0
1783146369.939,153,153,34481,3,1,22816,43,-1,-91,-2,5,5,98541,2351,7387,491,0xf,False,0x0
1783146370.141,154,154,34683,3,1,22780,52,-40,-59,-1,-4,-1,98548,2352,7387,505,0xf,False,0x0
1783146370.342,155,155,34884,3,1,22711,-36,51,-46,5,-4,5,98555,2352,7387,490,0xf,False,0x0
1783146370.543,156,156,35085,3,1,22624,35,-54,-105,5,1,5,98562,2352,7386,489,0xf,False,0x0
1783146370.744,157,157,35286,3,1,22590,-18,18,-131,-1,5,5,98569,2353,7386,518,0xf,False,0x0
1783146370.944,158,158,35486,3,1,22546,-26,-30,-40,1,-4,-5,98576,2353,7386,492,0xf,False,0x0
1783146371.144,159,159,35687,3,1,22469,-45,-13,-71,2,-4,1,98583,2353,7386,495,0xf,False,0x0
1783146371.354,160,160,35897,3,1,22413,-45,57,-52,-3,-4,-4,98591,2354,7386,520,0xf,False,0x0
1783146371.555,161,161,36097,3,1,22335,10,34,-56,0,0,-2,98598,2354,7386,491,0xf,False,0x0
1783146371.764,162,162,36307,3,1,22300,-34,-13,-51,2,-3,4,98605,2355,7386,492,0xf,False,0x0
1783146371.965,163,163,36507,3,1,22233,-34,-15,-114,4,-1,-2,98613,2355,7386,498,0xf,False,0x0
1783146372.171,164,164,36713,3,1,22152,51,27,-63,3,4,3,98620,2355,7386,495,0xf,False,0x0
1783146372.371,165,165,36913,3,1,22128,6,-27,-62,-3,0,-3,98627,2356,7386,485,0xf,False,0x0
1783146372.574,166,166,37116,3,1,22055,2,-23,-92,-1,-3,1,98635,2356,7386,516,0xf,False,0x0
1783146372.774,167,167,37316,3,1,21989,34,57,-85,-5,2,-2,98642,2357,7386,493,0xf,False,0x0
1783146372.975,168,168,37517,3,1,21931,-6,-9,-88,2,4,-5,98649,2357,7385,513,0xf,False,0x0
1783146373.175,169,169,37718,3,1,21863,15,2,-110,2,-1,-1,98656,2357,7385,495,0xf,False,0x0
1783146373.378,170,170,37921,3,1,21828,11,6,-62,1,2,2,98664,2358,7385,502,0xf,False,0x0
1783146373.596,171,171,38138,3,1,21727,14,44,-67,2,2,0,98672,2358,7385,495,0xf,False,0x0
1783146373.796,172,172,38339,3,1,21666,49,36,-78,-3,1,5,98679,2359,7385,483,0xf,False,0x0
1783146373.997,173,173,38539,3,1,21642,4,48,-80,-1,-4,0,98687,2359,7385,507,0xf,False,0x0
1783146374.216,174,174,38758,3,1,21560,-54,18,-51,4,3,-3,98695,2359,7385,508,0xf,False,0x0
1783146374.432,175,175,38975,3,1,21488,59,38,-116,4,0,-1,98703,2360,7385,512,0xf,False,0x0
1783146374.632,176,176,39175,3,1,21448,-47,-27,-138,2,-1,-5,98710,2360,7385,511,0xf,False,0x0
1783146375.006,177,177,39548,3,1,21316,-54,-20,-123,-1,-3,5,98724,2361,7385,498,0xf,False,0x0
1783146375.238,178,178,39781,3,1,21262,16,23,-92,-3,-4,0,98732,2361,7385,505,0xf,False,0x0
1783146375.850,180,180,40393,3,1,21052,10,-9,-123,5,-5,2,98755,2363,7384,492,0xf,False,0x0
1783146376.079,181,181,40621,3,1,20990,41,-53,-76,-2,2,5,98764,2363,7384,515,0xf,False,0x0
1783146376.296,182,182,40839,3,1,20932,-23,6,-99,-2,-2,-2,98772,2364,7384,481,0xf,False,0x0
1783146376.547,183,183,41090,3,1,20826,-58,-53,-104,-2,-2,2,98782,2364,7384,520,0xf,False,0x0
1783146376.750,184,184,41292,3,1,20771,13,-11,-41,-4,-4,5,98789,2364,7384,488,0xf,False,0x0
1783146377.000,185,185,41542,3,1,20718,33,-57,-122,4,5,-5,98799,2365,7384,511,0xf,False,0x0
1783146377.202,186,186,41744,3,1,20657,34,8,-65,0,-5,5,98807,2365,7384,492,0xf,False,0x0
1783146377.533,187,187,42075,3,1,20525,-9,-33,-153,-3,3,-3,98819,2366,7384,489,0xf,False,0x0
1783146377.733,188,188,42276,3,1,20451,-13,-11,-65,2,-1,3,98827,2366,7384,484,0xf,False,0x0
1783146378.128,189,189,42670,3,1,20342,7,-17,-134,5,-1,3,98842,2367,7383,484,0xf,False,0x0
1783146378.345,190,190,42888,3,1,20288,8,0,-151,3,5,4,98851,2368,7383,504,0xf,False,0x0
1783146378.546,191,191,43088,3,1,20212,55,44,-114,4,-3,-3,98858,2368,7383,509,0xf,False,0x0
1783146378.813,192,192,43355,3,1,20123,-57,-27,-110,3,-2,-2,98869,2369,7383,494,0xf,False,0x0
1783146379.023,193,193,43565,3,1,20072,-53,23,-55,3,-1,-4,98877,2369,7383,488,0xf,False,0x0
1783146379.311,194,194,43853,3,1,19974,39,-28,-112,1,-5,-4,98888,2370,7383,517,0xf,False,0x0
1783146379.516,195,195,44058,3,1,19919,40,41,-125,3,-2,-1,98896,2370,7383,486,0xf,False,0x0
1783146379.718,196,196,44260,3,1,19821,-42,-28,-91,-3,1,3,98904,2371,7383,482,0xf,False,0x0
1783146380.084,197,197,44627,3,1,19720,35,-6,-139,-5,-3,-3,98919,2371,7383,484,0xf,False,0x0
1783146380.286,198,198,44828,3,1,19667,-37,16,-104,-4,4,-2,98927,2372,7383,506,0xf,False,0x0
1783146380.488,199,199,45031,3,1,19599,-40,23,-134,-5,4,-1,98935,2372,7382,518,0xf,False,0x0
1783146380.692,200,200,45235,3,1,19539,-15,-59,-99,3,3,3,98943,2373,7382,503,0xf,False,0x0
1783146380.899,201,201,45441,3,1,19463,-57,-4,-81,-5,-5,5,98951,2373,7382,493,0xf,False,0x0
1783146381.160,202,202,45702,3,1,19355,48,-54,-73,-1,5,-2,98962,2374,7382,494,0xf,False,0x0
1783146381.360,203,203,45903,3,1,19292,4,10,-143,0,4,-4,98970,2374,7382,498,0xf,False,0x0
1783146381.576,204,204,46118,3,1,19226,-3,38,-76,-2,4,-3,98978,2375,7382,485,0xf,False,0x0
1783146381.811,205,205,46353,3,1,19164,47,28,-114,0,-5,-2,98988,2375,7382,497,0xf,False,0x0
1783146382.030,206,206,46572,3,1,19094,34,17,-57,0,-5,-3,98997,2375,7382,487,0xf,False,0x0
1783146382.231,207,207,46773,3,1,19000,-48,-5,-90,4,-1,-1,99005,2376,7382,507,0xf,False,0x0
1783146382.432,208,208,46975,3,1,18942,15,19,-128,-2,1,1,99013,2376,7382,485,0xf,False,0x0
1783146382.632,209,209,47175,3,1,18860,23,24,-78,5,2,-4,99022,2377,7382,484,0xf,False,0x0
1783146382.836,210,210,47378,3,1,18787,46,34,-54,5,3,3,99030,2377,7382,504,0xf,False,0x0
1783146383.036,211,211,47578,3,1,18750,48,55,-112,2,5,0,99038,2378,7381,491,0xf,False,0x0
1783146383.240,212,212,47782,3,1,18680,-33,-43,-42,4,3,4,99047,2378,7381,495,0xf,False,0x0
1783146383.441,213,213,47983,3,1,18589,-6,-57,-110,-1,5,4,99055,2379,7381,516,0xf,False,0x0
1783146383.657,214,214,48199,3,1,18535,59,19,-118,-1,-5,0,99064,2379,7381,495,0xf,False,0x0
1783146383.858,215,215,48400,3,1,18461,-56,52,-122,3,-1,2,99072,2380,7381,498,0xf,False,0x0
1783146384.059,216,216,48602,3,1,18374,12,-37,-95,-2,4,-3,99081,2380,7381,501,0xf,False,0x0
1783146384.260,217,217,48803,3,1,18316,24,31,-108,3,5,0,99089,2380,7381,492,0xf,False,0x0
1783146384.461,218,218,49003,3,1,18267,-24,14,-130,5,4,-3,99098,2381,7381,497,0xf,False,0x0
1783146384.662,219,219,49204,3,1,18163,-49,7,-93,-4,-3,-3,99106,2381,7381,488,0xf,False,0x0
1783146384.889,220,220,49431,3,1,18093,-48,36,-100,-4,3,-1,99116,2382,7381,485,0xf,False,0x0
1783146385.089,221,221,49632,3,1,18038,51,-27,-93,-2,1,-2,99124,2382,7381,486,0xf,False,0x0
1783146385.316,222,222,49858,3,1,17973,-44,44,-41,1,-1,-3,99134,2383,7381,512,0xf,False,0x0
1783146385.516,223,223,50059,3,1,17885,-27,51,-105,-5,3,5,99143,2383,7380,511,0xf,False,0x0
1783146385.727,224,224,50270,3,1,17802,7,11,-140,-1,-3,4,99152,2384,7380,481,0xf,False,0x0
1783146385.928,225,225,50470,3,1,17734,29,4,-75,4,-4,-3,99160,2384,7380,494,0xf,False,0x0
1783146386.136,226,226,50679,3,1,17665,43,-27,-55,3,5,5,99169,2385,7380,501,0xf,False,0x0
1783146386.336,227,227,50879,3,1,17609,7,6,-121,-5,-1,2,99178,2385,7380,494,0xf,False,0x0
1783146386.576,228,228,51118,3,1,17520,48,-21,-122,3,4,3,99189,2386,7380,501,0xf,False,0x0
1783146386.777,229,229,51319,3,1,17433,42,-8,-82,5,2,5,99197,2386,7380,518,0xf,False,0x0
1783146386.996,230,230,51538,3,1,17363,12,-60,-111,-2,-4,0,99207,2387,7380,486,0xf,False,0x0
1783146387.197,231,231,51739,3,1,17269,-44,-6,-79,0,3,0,99216,2387,7380,487,0xf,False,0x0
1783146387.407,232,232,51949,3,1,17212,35,44,-145,3,2,2,99225,2388,7380,491,0xf,False,0x0
1783146387.607,233,233,52150,3,1,17114,35,-51,-142,-2,3,-2,99234,2388,7380,491,0xf,False,0x0
1783146387.825,234,234,52368,3,1,17063,-13,-37,-62,3,-2,-3,99244,2389,7380,507,0xf,False,0x0
1783146388.026,235,235,52568,3,1,16995,-5,-3,-118,-4,-2,3,99253,2389,7379,490,0xf,False,0x0
1783146388.438,237,237,52980,3,1,16834,20,45,-78,2,-2,2,99271,2390,7379,516,0xf,False,0x0
1783146388.650,238,238,53192,3,1,16771,-59,-39,-55,3,3,-5,99281,2391,7379,482,0xf,False,0x0
1783146388.851,239,239,53393,3,1,16679,-50,45,-155,4,2,-4,99290,2391,7379,509,0xf,False,0x0
1783146389.090,240,240,53632,3,1,16596,-14,41,-34,3,-1,1,99301,2392,7379,501,0xf,False,0x0
1783146389.503,242,242,54045,3,1,16415,-49,55,-120,-1,3,1,99320,2393,7379,513,0xf,False,0x0
1783146389.709,243,243,54252,3,1,16342,-60,25,-126,2,-2,-2,99329,2393,7379,510,0xf,False,0x0
1783146389.910,244,244,54452,3,1,16267,-48,56,-100,-2,3,4,99339,2394,7379,484,0xf,False,0x0
1783146390.111,245,245,54653,3,1,16208,8,10,-79,4,4,5,99348,2394,7379,508,0xf,False,0x0
1783146390.311,246,246,54854,3,1,16143,40,46,-125,4,-1,-5,99357,2395,7379,520,0xf,False,0x0
1783146390.512,247,247,55054,3,1,16050,12,-33,-151,-4,-1,3,99367,2395,7378,480,0xf,False,0x0
1783146390.712,248,248,55255,3,1,15970,49,-31,-101,-5,-3,5,99376,2396,7378,512,0xf,False,0x0
1783146390.913,249,249,55455,3,1,15887,51,-50,-105,-3,-5,1,99386,2396,7378,515,0xf,False,0x0
1783146391.113,250,250,55656,3,1,15816,-21,1,-133,-5,-1,-3,99395,2397,7378,516,0xf,False,0x0
1783146391.320,251,251,55863,3,1,15753,-18,7,-100,-1,4,-1,99405,2397,7378,491,0xf,False,0x0
1783146391.521,252,252,56063,3,1,15649,47,-60,-77,-2,-4,0,99415,2398,7378,518,0xf,False,0x0
1783146391.765,253,253,56307,3,1,15567,-58,-50,-81,3,5,1,99426,2398,7378,495,0xf,False,0x0
1783146391.965,254,254,56508,3,1,15477,34,-38,-135,3,-4,5,99436,2399,7378,513,0xf,False,0x0
1783146392.197,255,255,56740,3,1,15388,25,-29,-67,0,3,1,99447,2399,7378,502,0xf,False,0x0
